4dc4e988baae35aa2ae810281b5297fa.py,mic159,54,13,20,5
9ea737ad771fcf073e57.py,kalaidin,33,4,33,41
3864799.py,andreypopp,410,62,730,428
556cec23a46f437b1dc4.py,abele,28,12,34,66
1027906.py,edufelipe,10,8,18,0
3887602.py,millionsmile,5,8,5,6
6438182.py,iandanforth,49,36,70,4
4567c36f35e21d1322ce320d8a05ba7e.py,corebreaker,20,6,0,1
f4a79de4d1dd4539c960.py,JIghtuse,78,41,15,20
30084c5cb0dd0b5a8b571a2eb23eab20.py,Sinhue-masan,1,1,0,0
0ca2272c015266e667924836364349c3.py,jdalegonzalez,6,2,0,1
3040846.py,ljos,32,12,71,35
4020619.py,baliw,10,1,19,67
a093d30523dd77ae970f3ffcf26e1344.py,tomkdickinson,11,3,31,2
4470c97c916e7b3c4731469c69671d06.py,gurunars,28,13,15,6
11183420.py,bbengfort,133,221,397,113
5945865.py,jedy,13,23,8,0
55cbd0ae901b1b5a9213f4f262193863.py,gigamonkey,87,44,393,1
560052.py,sshirokov,69,91,158,56
1eb881ccf199d4aaa2097d87f93ace6a.py,aiguofer,23,7,22,4
1161200.py,gobix,0,3,0,0
6519366.py,lkdocs,0,166,5,0
c9fd54d4dee67801a09b.py,acdha,188,216,273,195
5894681.py,imginohu,4,3,0,0
076bbc6a0d5056d20ad45095b434b02d.py,csawyerYumaed,27,1,6,0
966753.py,jacobian,39,133,2380,23
20a147e657ee5e8d8666.py,calippo,39,10,9,3
104413.py,simonw,193,187,1167,128
1331656.py,tswicegood,261,134,423,154
a67e4b3b59990589600f.py,abrasumente233,12,4,5,38
cef9a27374cbc2c20b97ec413a8aa8ef.py,jerryOkafor,80,18,23,26
11401974.py,JoshData,80,17,553,0
5600529.py,dstufft,220,415,875,1
5245670.py,twneale,53,25,69,43
ecfaf3e31a17d043f62c.py,derekstavis,140,16,377,116
1c48360bde201b3d54ab.py,NiklasRosenstein,100,47,129,16
268379.py,ericflo,55,39,753,227
27a3f05c85495e60fb9b282e9e5bc15b.py,halfabluesky,0,1,0,0
1658409.py,SupermanScott,36,30,27,18
2944722.py,eliben,44,19,2422,0
5fad06f7a70e6420bb8c.py,refi64,235,19,152,9
4039622.py,mcbhenwood,9,6,5,8
e24c4d40b53a774d9b36.py,ozen,16,10,18,6
1538841.py,codification,29,17,20,7
e6203ab9ceccbd91caf195f31c7652a2.py,antfu,50,27,23,42
7222974.py,kmiasko,34,10,3,1
9596446.py,asi1024,38,279,37,24
e5b4adf0a955748487f383cbe21211bd.py,geeknam,64,21,120,211
ec7353a0ab53ae4cc3a8.py,kspeeckaert,2,9,0,0
e2a70efd6556ecaa400aabe220f8434f.py,ask,85,31,1499,107
9773143.py,hahcho,23,5,9,7
cd9a1a7c969c06eaae8b.py,phill-tornroth,11,11,11,4
0f87efc363309e99d600e3a6300fbcff.py,Mehanik,27,5,27,29
90fe4a3bc0caa582fc563ec503e5444c.py,redteam-cyberark,2,1,7,0
21b0c64c62a3959f596d.py,nd-net,11,1,0,3
608595.py,gsakkis,22,13,6,2
919a64d6a48e06da0fcf26ea70a50a93.py,espretto,9,23,3,6
1379652.py,elidickinson,22,30,21,4
5ea59e1976ef9f672245fbe153841d44.py,LoranKloeze,4,8,52,0
7344542.py,chriskief,4,191,8,0
2021517.py,geoffalday,5,16,24,58
20d90e1f21792a67eb6d27c445aa7a1f.py,gugsrs,23,3,34,41
f7835b08d7c788b79ade.py,tianchu,2,8,2,2
6462976.py,cclauss,2066,34,286,45
3293808.py,siqin,15,20,62,2
8224244.py,theodox,52,54,81,7
8858e3dc32914d548474e0e85ccee7f5.py,ronaldoframos,2,6,0,0
331e28d13a34efad956a.py,stlehmann,97,63,20,14
8187296.py,mruser,13,2,11,10
5209228.py,paulkaplan,29,37,72,31
4599814.py,eteq,191,49,142,15
2777755.py,cshoe,41,22,35,18
33fc88d3071f4254b80e.py,rf-,30,34,114,31
24e9a7307417d839242f.py,thetrav,57,8,15,18
1226919.py,igniteflow,63,110,60,81
7b8f449ac7fa308d45232c3a281be7bb.py,azlux,12,7,37,93
2342247.py,chriszf,35,27,66,0
d4203088365694948ccf31fdf51e1899.py,dduan,54,45,177,4
3918300.py,mindlace,24,6,15,9
2695384.py,jturcotte,18,16,26,3
09db0c9f74754d32d3c2538d4d6a3b0d.py,alexanderzobnin,23,4,163,1
986163.py,pamelafox,71,150,1206,0
4426342d455de2421d89.py,capung48,5,23,0,0
5358040.py,ncherro,56,30,14,15
861278cdfc179ba38eec.py,AnimeshShaw,22,83,87,64
3812eba60271825d5897bbb37ac6e744.py,motatoes,83,11,12,2
2394386.py,crantok,41,4,6,3
f6923957293620d6814052e0ccdf0ddf.py,bforchhammer,38,7,6,8
747283c55aad66404046.py,bastibe,47,6,97,1
4153674.py,textbook,59,26,46,0
1650115.py,evoL,44,20,25,0
1713361.py,mmccollow,17,12,12,3
11339448.py,cslarsen,81,29,135,23
8715089.py,n8henrie,87,126,34,9
ec5c8bed17396e8e55cf3305dbb88f56.py,Chalarangelo,49,42,1024,11
e03c32819641dd65e0e70e563a56be42.py,vpj,34,6,31,6
b41bded95e9a5057307e.py,DoWhileGeek,15,4,6,9
3bf869a5bf39ac5954fdaabbe6a3f437.py,camlee,5,1,2,1
7982653.py,syrusakbary,64,20,511,21
5924084.py,sochoa,19,17,2,5
5884790.py,Ayrx,35,19,69,2
e359c4c76c478a0c925b.py,daleione,13,7,7,17
1951748.py,kipanshi,57,17,11,3
021f1c7332507d6a494b.py,JulienPalard,132,8,145,0
8c8a8d62debe8e5aa5340373f9c509c7.py,benhoyt,47,18,168,1
1087661.py,mdeous,74,83,112,38
4943658.py,krischer,85,38,204,11
c9f42c81c53b276b6560.py,jsbain,63,158,45,0
8bc573bb3a970b1c214d.py,finscn,118,17,1029,46
534f8d8a2cf27e1343c0.py,ravijain056,13,13,16,4
1351047.py,amueller,170,54,5986,43
1676440.py,bootandy,59,53,27,3
7642141.py,Tafkas,17,30,58,58
3791168.py,corbinbs,24,14,32,15
8771803.py,borman,35,16,48,61
347596.py,wil,70,12,38,82
e37a85fb0258b045c005ca3db9cbc7f6.py,moodoki,23,3,15,1
9b7787a607a5a676c6d8.py,pindia,14,6,25,2
3686737.py,jorilallo,38,48,194,4
5473058.py,tonysimpson,49,5,24,24
f838c17fc6e3d62baf415989ae6d8c6e.py,lll9p,27,10,11,2
7426817.py,ikatson,45,17,16,0
d0c843d62bbc80b7b556.py,damondouglas,128,84,29,64
21fc2b994b9b14e12f4811ed015af1f0.py,JesseCrocker,57,106,28,1
1202516.py,kishikawakatsumi,95,43,1673,38
4200068.py,kwatch,53,105,49,0
5985681.py,remram44,126,95,88,50
7b9d2c12a9c84913ed49.py,elliotchance,68,33,137,96
083777cb1f8c9efe6418c75d18bdd32b.py,artpoz,5,4,1,0
b9a56641f15c8350c2d4.py,mrosata,47,37,30,9
793f7ddfc2393ffd0418.py,BestPig,21,2,19,0
986af2a657d331a848d5.py,cinxgler,2,1,5,0
2c451bc515c6b8740b59.py,denik,22,18,128,4
3db1205331d0f6195b01.py,n8henrie,87,126,34,9
df1bfa60e247b4084149139a97dab761.py,lou1306,19,4,4,3
a52b036424bd9975d719f224ca8cc8d5.py,pudquick,95,193,220,0
58826fa6a880cff69e1d987ce2037a1f.py,castarco,48,9,38,9
1641344.py,rduplain,24,79,156,135
5623047.py,voluntas,55,231,305,20
08a31f02fd1282d12b75.py,n8henrie,87,126,34,9
9956ec93a07ca4e9ba5bc415b014bcca.py,peterroelants,22,19,128,15
787c53fe18ae07c59901f3b187f42622.py,ooade,78,66,161,6
8924002.py,timotheus,12,4,32,12
451a6685fddcf8ccdfc5.py,omz,13,70,948,8
bf22d1822c38a92ec0a9.py,angstwad,58,10,59,10
5116241.py,newville,42,12,79,4
67a1ec4fbc8a84c0e856.py,StuartGordonReid,14,62,155,13
1031142.py,kbok,32,26,33,27
9110299.py,lambdalisue,326,202,241,94
2cb9c79df7a58db9e5ec.py,hargup,81,24,332,638
3153079.py,kxtells,14,2,2,4
df9ad5ef01d16c02d68d9a8c17c75b73.py,jassey,18,4,10,12
d6b1d78f07aa2d81631e.py,baderj,21,21,86,0
0185e35704dbdf3c880f.py,jezdez,69,73,1903,104
31518d67e5ea8c869d81e20759015163.py,gauravvichare,10,3,4,1
5682306.py,hgrecco,41,14,118,0
1334967.py,rkhmelyuk,27,50,16,15
1165038.py,ril3y,27,23,35,15
9266862.py,ikatson,45,17,16,0
04c2b5ce5978c0d66e6e.py,SpotlightKid,79,94,32,0
f17242d1b76c068834c2.py,rygorous,29,244,512,0
1170297.py,WizKid,18,4,70,41
3918279.py,lhwork,35,6,13,122
a806508b34d0c1ae4cba.py,mokejp,13,2,22,1
dd4d680b54ef013a5e7eba2ad1049fac.py,blakev,97,16,31,18
8917867.py,pawelmhm,33,14,118,25
21ff57fad7fb7e2a4f1a71814c375a34.py,louisswarren,32,116,4,1
8ea14248c5961f3a6f70.py,AmauryCarrade,38,31,58,76
1835fe063c38c01cf10a141736d14a9b.py,Petelin,21,20,9,6
55c132a1941254e9ba899cbb28db8327.py,thomafred,19,4,2,10
4952848.py,larsmans,64,13,235,24
518b0c9564e500b4b50f.py,eerwitt,68,4,50,52
4727865.py,nkryptic,21,19,10,4
814870.py,btompkins,20,25,11,14
4732790.py,dbridges,21,22,6,0
9328511.py,typemytype,44,53,206,16
9202782.py,hirokai,31,72,8,5
4893d1a05df86afbc2cf.py,Yepoleb,69,52,27,34
6393809.py,davesque,72,44,36,38
5f2fd870eb8a2325c0842dbd787574c3.py,gnaggnoyil,26,13,82,329
fe58e76e2ed7af6fa1b9.py,darjeeling,83,17,134,114
148935e10bdea3c47d72.py,holly,34,55,7,1
3181255.py,nfaggian,9,20,18,9
5330231.py,bootchk,53,2,34,1
144747.py,kylef,33,39,1779,41
cf0d5e8ac8f8effe90e71b8ccf76ebf4.py,dduan,54,45,177,4
1055442.py,myano,51,102,86,56
6040400.py,msabramo,921,181,132,83
38abe25c4be131851c14.py,mcarrara3,0,1,0,0
cbed0d11f281a5c05c954173ba67b9d3.py,RodrigoD27avila,20,13,12,2
b975c8a1935db29376e20926404d0091.py,jhrmnn,38,12,21,21
4018277a08d3f6de9e74f11a3f913e78.py,dufferzafar,123,116,371,419
7865666.py,zed,86,180,25,0
61a82e7c920468325ea8.py,vsoch,439,92,317,36
5eaed8a5c299e5282d066a1fbc03152c.py,kyle-eshares,6,33,9,0
a7cede3a708e2365b5a1.py,sebasmagri,70,6,133,107
5114798.py,izidormatusov,9,16,28,26
1571919.py,Jaliborc,37,2,38,8
3044426.py,choffstein,21,4,18,3
fbf588cd71b7c5a9bef9.py,rwalk,23,15,13,0
3a2a081e4f3089920fd8aecefecbe280.py,mathDR,18,3,29,2
1330493.py,alexaivars,25,18,23,7
6040997.py,jesuscast,43,36,18,20
817737.py,EnigmaCurry,118,50,74,18
6151754.py,qgustavor,107,73,19,0
1cec2b3d8aeaaa102e3b.py,hugosenari,56,45,7,26
c2cf6ea6cd14897e39619b231f394c3c.py,martini97,57,19,5,4
8ce64008710128f3a076.py,xjcl,13,9,5,5
263113.py,danielroseman,32,7,114,0
053db410f7fdd4e1d6034a0a7fd45d9b.py,delimitry,64,8,39,11
5804612.py,msimpson,5,17,10,15
6194156.py,pomack,24,7,21,2
c1d1c9394335d86255b8.py,podshumok,39,19,27,30
2032745.py,3kwa,46,13,16,5
93666.py,seanh,27,160,49,1
5893657.py,yuanxu,26,7,20,0
8942940.py,hmml,12,5,3,3
4088322.py,igniteflow,63,110,60,81
5301ff823bef4b5eae52.py,doubleDdai,6,1,3,4
1710122.py,methane,215,137,424,26
0f0de19c35141be3c355.py,melkopisi,26,4,17,12
4484787.py,aji,30,63,60,31
b18ecbe697b053b1eb7c.py,simonluijk,67,6,22,12
e6aef007cec06a593d7a.py,Chippit,1,2,3,0
15b3c2a2e9bc7a3c345138a32e029969.py,codekansas,62,18,193,66
10192468.py,dyatlov,41,8,10,0
0c77ce6c2b84af70644d81802892c289.py,saelo,31,15,637,4
866439eb7af8640e4cd7.py,FONQRI,39,29,34,11
1ea8e1b90bfe632cd31f5a90afc0370c.py,eyesee1,13,2,3,1
3039696.py,pmclanahan,109,30,62,6
292018.py,dwf,58,59,251,63
2474501.py,jpscaletti,24,53,83,67
00a4835bf36513ca58a3.py,bonsak,15,18,7,9
7535869.py,adamJLev,37,7,23,35
7547536.py,RobBlackwell,47,24,30,19
1682625dc9823e27d771.py,ebenolson,56,24,89,0
1472832.py,devdave,30,32,12,3
8407623.py,JesseCrocker,57,106,28,1
3984959.py,hogelog,126,53,89,66
ae13ed93e0e8f3c820226fc6871f436d.py,littlecodersh,19,11,1591,24
8b967950ceeabec7d920.py,apassant,37,5,52,45
28d385a68dddc1064f3a.py,Jack-Valentine,41,3,38,82
567356.py,dcramer,165,90,1886,8
5675359.py,jonyamo,27,3,4,0
6341918.py,Zirak,49,68,59,0
9bde6d0985bd71b103d3.py,davidhalter,21,3,241,23
989074.py,larscwallin,149,56,12,5
6c78e65f4b78adfa3766.py,odashi,42,28,101,6
4b09ad285340c8ec2661.py,senko,27,19,108,0
4463756.py,dcramer,165,90,1886,8
08b4484486d5ab8ff6fa.py,kevinji,20,8,26,36
056626de3fbdc7cf7b59de1d9f6279d1.py,shravankumar147,193,23,43,44
8289612.py,TheRealCodeBeard,4,3,2,0
0ae4baf51c602346be59.py,cdunklau,50,22,23,8
3342913.py,santiycr,62,79,116,15
254a060eff56a3b3b858.py,yasaichi,27,11,32,58
3938253.py,mariocesar,75,108,88,237
074a27e90a3686506fc586249934a30e.py,worawit,3,11,295,0
1048927.py,ssbarnea,145,102,59,109
1519756.py,diogojc,4,6,18,2
4174069.py,smugen,8,14,3,3
375a2122f1b77f90e5df.py,MHenderson,12,44,63,228
1231182.py,jcayzac,86,78,30,11
6679768.py,telnoratti,22,6,10,6
cec21b8ca715401c5662.py,numberoverzero,57,69,27,15
d9db7fe187bd362a7344.py,dbr,50,69,136,42
20a36f89546854cc434ecee70522cb8d.py,omz,13,70,948,8
2233072.py,ses4j,25,3,25,22
7e9499ba7e436535fd94.py,adamJLev,37,7,23,35
8550490.py,adoc,29,49,0,1
f988a5a83a301dd27469.py,miohtama,222,132,283,347
795571.py,jacobian,39,133,2380,23
2025129.py,tkaemming,20,101,107,52
eac582480aa34b5adda9e6adc1878190.py,pirate,78,51,842,644
7b96bba85ed81aba864a.py,kayleemann,15,2,7,2
1207841.py,jderose,4,5,3,0
2902ffcff7bb54466c56.py,donkaban,44,27,8,2
7639387.py,MHenderson,12,44,63,228
a682299af39b76d8592f.py,roblayton,55,24,17,14
ccd69945346759eb6142272a6d69b4e0.py,beugley,7,16,0,0
2482046.py,abishur,2,4,0,0
2002126.py,Nooby,9,7,10,3
038b201a54d9e804d1b5.py,macieksk,23,15,7,2
8269788.py,mdeous,74,83,112,38
5dcd725d464858e9082f.py,0asa,33,15,21,19
b26bc0333cc18660d07baeb923ce9021.py,pelegs,17,6,0,0
4447660.py,prschmid,3,13,6,0
4573849.py,hybridjosto,2,11,0,0
d692487c9ed35938da376f3b58d91206.py,Prakashvanapalli,23,5,153,16
5616134.py,uxp,46,23,20,23
5895822.py,stamat,30,19,8,9
1358253.py,koblas,59,15,35,2
1035947.py,bnoordhuis,145,74,1933,29
4604508.py,xkikeg,23,39,11,16
9107649.py,mdwhatcott,51,25,63,12
7a2d50fb6f3ff8a13cd6.py,delimitry,64,8,39,11
e8a82f71c13ae54f886fbf94f0606073.py,a1ien,19,5,10,0
1af29df692a911a688c9.py,theskumar,60,42,317,127
c01762ea036e7202bb558c9c0b0bdb16.py,kastnerkyle,872,190,562,82
860469.py,mleinart,52,36,92,6
1626650.py,SAPikachu,62,42,47,21
4b32ba4e983af69b437f.py,captflint,16,3,0,2
2205aa857901be69a4186b7a74334a41.py,mitmul,95,85,362,32
1951379.py,flashingpumpkin,91,62,97,28
850437.py,agramfort,98,44,589,176
5537082.py,RWJMurphy,29,29,4,0
9356eb0550ac16818730.py,rchowe,18,31,10,5
9896022.py,mpkocher,33,80,21,6
354506.py,cyberdelia,43,4,194,138
1790864.py,alejandrobernardis,21,129,28,127
1113175.py,snapbug,16,5,9,3
8f3b0a678011ac74c61b.py,thomaspatzke,31,21,162,19
8021797.py,xndcn,38,5,69,8
f34bd1b6f421c3c4536204bb3474fe23.py,otms61,17,28,8,5
5de70f35e69343718431.py,gkbrk,72,19,201,10
3228308.py,diyan,35,67,66,11
11526013.py,kevinastone,74,16,133,3
2967f9c5ec8ebab5f622.py,takashi,116,45,97,18
90c40233ee2b6b58735dd7e817068bac.py,hagerty,4,9,15,0
6426282.py,ChadFulton,11,64,143,0
5435343.py,reimund,34,6,20,1
a144c2fa87542ead2ab2.py,bruienne,33,98,108,3
3dc2795f6307145cf7cb.py,HeirOfNorton,6,3,0,0
1558831.py,gferreira,34,36,100,3
4567883.py,jsundram,26,71,58,18
d449e502f432278f772bd672ec785d7c.py,0xbharath,72,7,124,194
fbb1eb8b08f0fef4c91f.py,JasonMillward,47,15,12,3
0246f0f72975b8dbfa0b.py,jfeala,6,4,12,1
6078248.py,lovesh,54,13,35,34
350ba6411df3be77d32a.py,pudquick,95,193,220,0
a4533e0adebe57e3ed06d4b50c8419ae.py,wllhf,9,3,4,12
1059530.py,jfhbrook,219,416,426,79
3359203.py,sergey-miryanov,37,41,60,85
5c422d709c93615341a21009f800222e.py,gregneagle,32,51,390,0
9749639.py,kemitche,23,6,36,4
7083770.py,pyrtsa,41,130,30,3
2773052.py,juliosmelo,54,16,17,6
7964172.py,petersanchez,15,6,11,1
1e77dfe0c96bccc9c3de7043c205f25f.py,jcrist,117,24,197,0
e97f25f19f57e26d589417717c26c0f2.py,Kyu,20,10,5,22
998441.py,danielfaust,17,3,0,0
5584007.py,dnmellen,27,13,14,8
a86b412988cbf5216aa5c48b1cf439c4.py,singe,34,14,137,0
7653403.py,nakamuray,35,51,30,0
1815146.py,unhammer,169,92,57,30
70e5fefe128214b7d2a1.py,tomron,14,9,2,0
dcae9ecfaa1b0fd90ad5.py,TheWaWaR,102,62,117,316
0306734dfe17076dfd34e09660c198c0.py,linwoodc3,35,24,33,4
6140463.py,frgomes,212,104,57,85
600751b780e1ab2b8802f7788f17882e.py,mjdietzx,21,17,56,22
d8e679ebfeb9748e8e55.py,allieus,113,164,197,13
9a7ae9813311ec1c6f7c0b0ca622d006.py,alex4hoang,21,4,9,5
037e97b95d94df7867ee328ea8009857.py,nameoftherose,6,1,0,0
6405956.py,hhatto,152,45,188,67
1aefa4509e066690b892.py,lukovkin,22,6,26,3
7a118c03c3e9b925f2bf.py,jaredLunde,81,6,15,9
a6b5dd01a019fb303a13.py,tk0miya,90,59,65,0
a2ace4577eff2c603b1b.py,tomchristie,41,51,1688,0
5465084.py,thenoviceoof,45,16,63,85
8256742.py,gagern,91,42,37,3
8296508.py,ColinDuquesnoy,10,3,86,10
3a4cc70586e50d35f7b1a65a1cb13fc6.py,thomdixon,39,5,36,21
41f782ce86346d46800d.py,rainyear,94,35,506,93
682979133e732c4cd3ab9467e5c70273.py,kastnerkyle,872,190,562,82
5091345.py,thisboyiscrazy,21,11,3,0
905380.py,mopemope,78,98,201,272
cc63e6aa9a88ea6e901f.py,mottosso,177,79,299,29
2420407.py,amueller,170,54,5986,43
6737282.py,eddieantonio,152,73,44,38
f3eec2e79c165e39c9d540e916142ae1.py,soply,13,2,4,1
908ef5f4fa162f15b3b8.py,Justasic,52,61,50,91
6406939.py,seancribbs,130,182,309,1
1435045.py,jamesgecko,31,55,19,21
2297990.py,reorx,131,181,249,95
cc77dd554d73f866f085.py,suzaku,180,29,99,128
389875.py,adamcharnock,71,25,67,6
0987601f960a5617a1be.py,treyhunner,238,36,499,74
5828074.py,ozkatz,11,7,34,0
3191120.py,guerrerocarlos,308,105,200,70
1288025.py,jeremyjbowers,189,113,403,151
6087046.py,payoung,15,7,5,2
928a1cd3a318c0e2374c.py,0xF1,15,24,39,25
4334461.py,atabary,26,4,11,0
cf558e8ca8cbbd491619a9e1940682c3.py,CuriousGnu,1,1,8,0
86b60a7723b97da19f7bfa3cb7d2690e.py,jkjung-avt,19,15,59,0
fc87aa78085c2b6f979aefc73fdc381f.py,marcan,53,22,793,0
c84643e4d13818fc5a35a8de888126bb.py,gretel,34,43,83,801
8891061.py,kartoch,6,9,27,3
5966f1b7a995a50ecc55.py,mivade,82,32,18,9
8507301.py,canada4663,9,3,5,0
5204e649f6a7b0541b232f1f0f9fc8ba.py,MInner,13,14,11,0
ea9c15362abe3f63773a.py,pkienzle,26,3,12,1
6b9bae1310f2ee6b47ba3663bdcb1ded.py,cdellin,13,9,3,1
0bdd7059a08cbcd00898.py,EderSantana,71,21,599,2
5355639.py,jarobins,8,15,0,3
6754465.py,danyshaanan,25,11,69,33
930933.py,yanyaoer,16,25,26,7
1526006.py,robertgreiner,39,106,50,4
1551959.py,ericflo,55,39,753,227
3fb234c37b5c2c934b79.py,andrewsomething,74,39,134,8
772157.py,jasongraham,12,6,4,0
5339900.py,pcote,38,96,13,3
5022021.py,someoneigna,15,6,5,1
1f140573b37939e78eb5.py,adamb70,17,4,11,0
3165396.py,rogerallen,64,84,65,1
7688999.py,yuua,36,2,10,11
1730627.py,kung-foo,53,27,27,4
5448253.py,glarrain,65,26,21,74
2972461.py,methane,215,137,424,26
23703b934c442a54808e245d9418545a.py,paultopia,171,71,51,34
7028596.py,dergachev,81,146,132,126
5178812.py,gmr,149,70,293,80
4026131.py,williame,33,39,34,0
2a209c899def3a46666c.py,xordoquy,29,19,86,0
8477219.py,carymrobbins,91,251,66,19
5951030.py,geraintluff,49,32,54,5
b9e17b757b331edb8a47.py,nomuken,7,14,37,13
1920153.py,anthonywu,10,24,19,34
5901bb9c4efcd0babf0d.py,filipp,68,44,53,15
5127281.py,boates,15,1,12,6
799ee85cb2aa726ded67.py,StuartGordonReid,14,62,155,13
2397ca6bea914adedb30b8bad4d14686.py,liamkinne,68,4,9,29
821667.py,Schnouki,65,15,42,35
8c6446457bcabf6e8e868e8717426ff4.py,hackscribble,11,2,6,0
8cf06fe1df0695806456.py,jerheff,9,3,14,2
7049748.py,lukmdo,36,63,27,70
1165344.py,specialunderwear,78,44,96,40
6d94b7d06f7ed9d8bfc4985b094bf6d4.py,corebreaker,20,6,0,1
c92066d9d38b236a21d5a7b729a10f12.py,ilblackdragon,40,11,394,9
5015986.py,jiffyclub,82,86,267,9
e7c882c68a9017d2fa17.py,reflechant,18,17,1,0
5665586.py,Lucretiel,148,31,35,4
2bcca0a7654168ef454f.py,devynspencer,18,61,11,89
367ff95d4d3d3770fa7b.py,RobertKolner,17,3,21,12
03050fa6b21b65b85925e228ecca81a5.py,turbinenreiter,28,14,23,5
2962884.py,tech2077,36,9,5,2
2330177.py,pylemon,35,31,64,50
f8c9df05a65d311aa6ec.py,Ryex,22,6,4,0
b2cf8536363275e735c231caef35a5df.py,vxgmichel,30,39,40,0
75d258d6ffb6e15f395c.py,juancarlospaco,124,51,51,33
44cb63d86b637ca3b359.py,paniq,0,140,123,0
3993576.py,textbook,59,26,46,0
4133c66ccf65c0ba1f5f5a5bc4fb7298.py,dragen1860,59,7,278,23
06b38554103aa7120337.py,garaud,59,7,38,50
465156.py,sgillies,116,90,410,53
9bb18ef04900cc763c31769ef27d116a.py,zenmaster24,4,2,4,0
f0efde095cafcf1dd1e6.py,thricedotted,8,10,95,0
b9ca940f3735b9d30e3b.py,huskercane,1,57,3,0
3663115.py,binux,21,51,2454,7
566ebde618ec18f2bea6.py,jnothman,86,55,298,4
39e27756e1226c2dbd6c36e83b648ec2.py,timvieira,15,12,180,206
fd7dfcd494b2db61107a.py,thcipriani,122,78,58,28
2901479.py,kenneth-reitz,37,238,26564,199
8675494.py,alec-djinn,13,11,7,13
6028397.py,mikispag,15,5,135,39
836a19b5ff17c5b7640d.py,pudquick,95,193,220,0
6103869014c246f962ab30a513fb5b49.py,ofaurax,12,4,9,11
2268062.py,fabianp,70,45,514,31
e37887e81cee51ab2dc70d16780ae942.py,alexellis,269,157,1530,6
8d5e2e4a358cbba68609.py,eomine,6,2,16,13
afe42623c7d4007b06f8.py,dchaplinsky,72,60,128,2
3856821.py,kroger,8,31,77,3
2288152.py,glenrobertson,24,36,41,42
1366794.py,vstoykov,76,27,34,20
513251.py,luispedro,155,25,560,38
228e1b6180e0981eadb1.py,ishitcno1,28,99,12,9
931406.py,n1k0,90,94,680,97
5091799.py,craigdub,21,3,5,4
08abaf42930473f9e3e2dbadad5c92fb.py,ronrest,68,6,59,21
0a509faf231cff3cdec7.py,gouthambs,74,9,55,12
5181631.py,yu-lu,2,1,2,4
4036200.py,silarsis,51,4,16,0
3761923.py,zsmahi,71,2,51,24
1485005.py,jcayzac,86,78,30,11
3081831.py,fabianp,70,45,514,31
70ed63ee8992c401a9dd.py,daragao,25,19,18,8
4634276.py,stephanlascar,15,6,10,6
2777851.py,dogancelik,30,38,22,37
4137880.py,saga,15,68,82,409
ea5f3afbb8db888b6690546ab06d24e4.py,exogen,67,22,89,23
5c931123b3d2bfdc40fd.py,k-takata,54,86,137,17
350b1a9247197b10ade976232bf44079.py,jeffgerhard,12,15,2,1
2031157.py,signed0,12,16,12,4
6302010eaf3fb5d25359.py,katrielalex,46,6,26,0
d0972e1913941790670708dd99eecf65.py,JonnyWong16,7,31,74,2
3599025.py,zeffii,80,2066,155,46
7249102.py,agronholm,77,36,132,0
207c96158ad66dceedd3c6aece715e1f.py,jaredmo,10,3,1,5
a62aa3fa7e58fa84c16c.py,jjangsangy,37,54,65,53
5459536.py,Wilfred,353,94,430,42
a9290a957356e9e47665a992e471e97d.py,eddking,14,13,32,29
550fe172cd277bb2f057574f2e75aff4.py,crowsonkb,53,29,22,8
7a2fdad52c1d33ef227b.py,cnbeining,91,22,287,165
5947342.py,clowwindy,51,28,13449,36
532e2de07adb4bada890.py,frenchtoast747,23,5,20,8
1106214.py,k1000,62,73,13,20
9cfd4d8400961a3b67a1351a1851c869.py,sminot,5,24,17,3
5330566.py,willwade,36,84,26,27
1303651.py,yuvadm,192,52,264,100
857540.py,Abizern,49,41,161,142
61381284f3d15c61d58c.py,anuragregmi,35,12,32,12
81299cd171a60a071343.py,alexwlchan,64,21,65,0
5771635.py,notsobad,14,69,193,51
6467595.py,Natim,225,44,107,12
83b56c3e76c28f88e9ea.py,tochikuji,31,14,12,4
9258971.py,matheusho,12,16,28,87
4284938.py,malteo,14,12,18,12
2ab183707545413ae9c6.py,pudquick,95,193,220,0
5b4bbfcf464eba4f9e82.py,joostrijneveld,55,15,58,54
1969743.py,dougwt,20,5,14,8
3251381.py,santiagobasulto,127,104,137,7
4141887.py,jdp,44,94,91,91
1167446.py,jcollado,51,6,18,0
2028340.py,ikeikeikeike,159,99,39,10
4982283.py,necronet,89,36,39,14
3737658.py,Glideh,14,5,5,0
a7eb492db4f35b66e591.py,Juanlu001,168,98,471,1014
2721239.py,rlr,87,14,117,144
7a56a1253355c0f4442d.py,bijanebrahimi,43,19,22,10
897894.py,dbrgn,271,62,218,53
19284bd220165758a0c953ae25108b6b.py,5agado,16,9,67,11
1965559.py,davejamesmiller,11,23,90,0
8358332.py,ionelmc,174,95,280,33
5051911.py,iambibhas,137,76,106,32
ca1309f1201609657f26.py,caiosba,56,7,50,13
999228.py,bltravis,28,2,5,2
d841f8016024707b11b490b82ec648f0.py,mgd020,13,29,1,0
dc61c42aa4e89e139cd8248f59af6b3e.py,Yegorov,42,6,26,139
2655872.py,jyoo,11,15,7,5
f054064ede8c9e781ed8.py,StevenMaude,64,17,35,4
0bc7d313e7a84b708374.py,timothycrosley,63,21,314,11
5961d8e50d5c390a92e3.py,linkdd,78,6,45,34
